GrossCon,HourUTC,ElectricBoilerCon,HourDK,LocalPowerProd,NetCon,ExchangeGreatBelt,OffshoreWindPower,CentralProd,ExchangeNordicCountries,ExchangeContinent,OnshoreWindPower,PriceArea,SolarPowerProd
2732.542265,2018-07-11T07:00:00+00:00,2.189841,2018-07-11T09:00:00,281.51706,2643.511332,-52.3,70.728876259321,387.898889,2193.365,-492.83,99.162239740679,DK1,245
2115.042836,2018-05-10T07:00:00+00:00,7.070616,2018-05-10T09:00:00,237.169867,2074.790594,3.8,284.884420389156,32.014151,560.845,303.93,448.399397610844,DK1,244
2283.647331,2018-08-31T13:00:00+00:00,0.067248,2018-08-31T15:00:00,375.21493,2205.507885,-125.7,318.656838421728,359.28139,1912.773,-1272.53,471.950972578271,DK1,244
2661.455813,2018-05-22T15:00:00+00:00,0.894863,2018-05-22T17:00:00,279.977758,2586.976829,-341.1,56.8391581112655,778.234163,1763.832,-242.63,122.302733888735,DK1,244
2587.126596,2018-05-15T15:00:00+00:00,2.991382,2018-05-15T17:00:00,264.729563,2521.24298,-589.8,73.5036686939147,627.560906,1484.969,394.86,87.3034583060853,DK1,244
2089.121726,2018-07-28T07:00:00+00:00,0.30343,2018-07-28T09:00:00,196.037837,1992.333119,-446.2,640.759990508933,357.744,-1620.623,1149.74,1568.66309849107,DK1,243
3086.21263,2018-10-02T11:00:00+00:00,207.755329,2018-10-02T13:00:00,345.647322,3010.635655,-591.3,819.763621705571,198.257671,-958.662,717.34,2312.16601529443,DK1,243
1871.426763,2018-07-22T07:00:00+00:00,0.423933,2018-07-22T09:00:00,242.091279,1822.208996,-580.8,104.019330118146,355.3239,-489.976,1520.67,477.098253881854,DK1,243
1367.244701,2018-05-06T11:00:00+00:00,1.4235,2018-05-06T13:00:00,84.743627,1336.804113,32,11.2565358884857,332.404374,86.8381,564,13.0020641115143,DK2,243
1633.571355,2018-05-08T11:00:00+00:00,0,2018-05-08T13:00:00,90.732915,1598.314748,256.3,80.3357154381832,167.173607,-9.7543,600.225,205.558417561817,DK2,243
2115.504565,2018-05-13T15:00:00+00:00,3.045341,2018-05-13T17:00:00,222.436625,2031.217479,-192.2,522.495387200382,0,-1133.444,1352.68,1100.53655279962,DK1,243
1554.524843,2018-06-06T10:00:00+00:00,0,2018-06-06T12:00:00,90.29121,1534.343116,258.5,89.8179496099552,151.520432,647.342,0,74.0532513900448,DK2,243
1578.724007,2018-05-25T11:00:00+00:00,0,2018-05-25T13:00:00,147.685823,1551.330853,586.5,113.122050076089,344.232136,-116.3071,0,260.491097923911,DK2,243
1663.470201,2018-05-09T10:00:00+00:00,0,2018-05-09T12:00:00,125.704595,1637.777658,591.9,90.9008837997873,339.696252,310.7595,-207.225,169.733970200213,DK2,242
2613.865864,2018-04-12T14:00:00+00:00,2.16762,2018-04-12T16:00:00,411.428926,2523.628703,-515.4,938.532124915061,397.036472,-1385.847,-25.73,2551.84534108494,DK1,242
2699.286156,2018-06-26T15:00:00+00:00,14.935343,2018-06-26T17:00:00,231.325437,2602.022953,-500.2,80.1726239371855,0,2237.395,249.51,159.083095062815,DK1,242
2305.566489,2018-05-18T14:00:00+00:00,1.060708,2018-05-18T16:00:00,279.292616,2258.411058,-61.4,107.504567399384,457.040425,1096.84,-334.41,518.698880600616,DK1,242
2778.817003,2018-04-26T09:00:00+00:00,2.77349,2018-04-26T11:00:00,441.192638,2734.777272,-261.4,346.380472181241,373.247461,-804.454,1301.31,1140.54043181876,DK1,242
1469.618368,2018-07-20T10:00:00+00:00,0,2018-07-20T12:00:00,84.197107,1438.535766,452.4,52.6534819585922,229.935077,-218.3013,448.65,178.084002041408,DK2,242
1380.736436,2018-05-06T10:00:00+00:00,1.9509,2018-05-06T12:00:00,84.751524,1347.35153,64.6,10.6305461804079,324.143886,51.752,593.85,9.00847981959206,DK2,242
2580.291303,2018-08-30T13:00:00+00:00,0.066637,2018-08-30T15:00:00,265.389238,2511.510198,-591.4,405.724833929203,348.00149,-489.764,1268.26,1132.0799410708,DK1,242
1458.637664,2018-07-20T11:00:00+00:00,0,2018-07-20T13:00:00,82.547346,1421.446176,567.4,71.159222035868,232.592531,-461.4929,535.275,189.156464964132,DK2,242
2078.803596,2018-07-22T15:00:00+00:00,0.449161,2018-07-22T17:00:00,229.739481,2017.678187,-537.7,66.2707184526131,355.6599,-626.342,1510.38,838.795496547387,DK1,242
1612.326096,2018-07-03T11:00:00+00:00,0,2018-07-03T13:00:00,90.103336,1590.089713,584,35.5754974350825,106.627249,436.2253,0,117.794713564918,DK2,242
1359.447727,2018-07-07T11:00:00+00:00,1.1395,2018-07-07T13:00:00,83.927951,1299.341593,395.8,185.959316602991,91.520057,-688.352,598.5,450.092402397009,DK2,242
2515.560649,2018-09-04T14:00:00+00:00,1.058174,2018-09-04T16:00:00,330.50528,2444.493515,-362.8,24.8040131454904,341.99625,1800.215,94.09,44.7501058545096,DK1,242
2446.907289,2018-07-30T13:00:00+00:00,0.26069,2018-07-30T15:00:00,260.296215,2377.727869,-491.2,101.446906159247,353.1615,1026.244,751.14,203.818667840753,DK1,242
2569.846693,2018-10-11T13:00:00+00:00,57.035261,2018-10-11T15:00:00,246.919475,2529.398569,0,687.096962654541,485.079065,-274.863,95.45,1088.16419034546,DK1,242
1569.439179,2018-07-06T11:00:00+00:00,0,2018-07-06T13:00:00,94.349519,1522.628885,591.6,188.734041472415,93.540439,-159.7263,0,519.941479527585,DK2,241
1998.698514,2018-08-25T11:00:00+00:00,0.328197,2018-08-25T13:00:00,261.441047,1948.436628,-512.8,158.541393384227,264.75183,423.204,987.54,175.020443615773,DK1,241
1708.944166,2018-05-30T11:00:00+00:00,0,2018-05-30T13:00:00,74.529035,1676.229882,562.2,196.457056595128,216.528447,13.407,0,404.822627404872,DK2,241
2682.741431,2018-04-20T07:00:00+00:00,0.068998,2018-04-20T09:00:00,502.984225,2588.055278,-464.7,428.851791460005,1094.864954,1687.084,-1152.36,345.016460539996,DK1,241
2624.819592,2018-05-03T15:00:00+00:00,2.361156,2018-05-03T17:00:00,379.007029,2532.826883,-551.3,304.262709913468,341.342638,1700.093,-1007.18,1217.59421508653,DK1,241
2150.757945,2018-05-26T15:00:00+00:00,1.119661,2018-05-26T17:00:00,197.970133,2104.901702,-420.9,142.415240557178,279.936612,522.981,821.18,366.174959442822,DK1,241
2550.829454,2018-10-10T13:00:00+00:00,1.330426,2018-10-10T15:00:00,427.625198,2485.598347,0,50.5753923492485,812.588956,1345.35,-351.03,24.7199076507515,DK1,241
2799.403869,2018-04-04T10:00:00+00:00,0.328342,2018-04-04T12:00:00,475.769111,2739.130562,-561.1,237.460602116222,1315.170594,-1056.193,1530.75,616.546561883778,DK1,241
2691.431818,2018-08-31T09:00:00+00:00,3.809943,2018-08-31T11:00:00,411.057392,2609.518174,-127.7,426.926962992056,294.58179,1960.101,-1010.02,495.484673007944,DK1,241
1601.029113,2018-07-02T10:00:00+00:00,3.9835,2018-07-02T12:00:00,100.353283,1580.141326,586.4,57.8502202874151,45.606221,419.208,0,150.611388712585,DK2,241
2603.439657,2018-08-06T13:00:00+00:00,1.275775,2018-08-06T15:00:00,300.738941,2546.956204,-566.4,169.174999818278,323.70483,1333.284,-270.6578,1073.59448618172,DK1,240
2833.045445,2018-04-10T12:00:00+00:00,18.197605,2018-04-10T14:00:00,332.954607,2726.430885,-372.2,877.149823328617,637.430796,-1862.18,746.82,2233.07021867138,DK1,240
1611.33531,2018-05-07T11:00:00+00:00,0,2018-05-07T13:00:00,168.629656,1577.565004,57,3.7524306827111,324.736505,210.7428,600.675,5.7989183172889,DK2,240
2729.830854,2018-09-17T11:00:00+00:00,0.063177,2018-09-17T13:00:00,383.121889,2656.51241,-591.4,76.0005685689988,702.853566,1280.6,380.52,258.134630431001,DK1,240
2666.255126,2018-09-03T12:00:00+00:00,0.066374,2018-09-03T14:00:00,278.715928,2599.729179,213.2,165.012037608798,344.36885,1833.546,-663.17,254.582110391202,DK1,240
1999.45099,2018-09-01T11:00:00+00:00,0.081964,2018-09-01T13:00:00,235.958777,1923.606272,-579.7,107.476295621579,90.58294,449.473,1406.57,49.0901773784209,DK1,240
2624.761974,2018-04-04T13:00:00+00:00,0.295811,2018-04-04T15:00:00,432.839103,2567.943815,-246,193.533672064599,1273.215932,-1066.331,1454,343.504266935401,DK1,240
2728.890904,2018-09-12T12:00:00+00:00,1.524446,2018-09-12T14:00:00,255.73597,2646.422144,-591.2,825.481316825523,246.09439,312.061,-817.62,2258.33822717448,DK1,240
1367.586622,2018-07-07T10:00:00+00:00,0.0066,2018-07-07T12:00:00,86.464308,1309.50153,391.1,185.044093792152,114.101864,-684.5371,598.65,436.763456207848,DK2,240
2572.68998,2018-07-30T09:00:00+00:00,0.252294,2018-07-30T11:00:00,291.568433,2503.284844,-542.4,145.198230337269,356.0114,1391.553,542.28,148.478716662731,DK1,240
1589.74624,2018-06-07T11:00:00+00:00,0,2018-06-07T13:00:00,82.960886,1569.061557,541.5,39.2051406846802,186.146311,384.658,0,115.27590231532,DK2,240
1606.758408,2018-06-07T10:00:00+00:00,0,2018-06-07T12:00:00,86.643403,1586.402143,515.9,51.9591137315729,186.404069,405.373,0,120.478822268427,DK2,240
1660.511191,2018-06-28T11:00:00+00:00,0,2018-06-28T13:00:00,244.077736,1640.337152,371.2,2.36386593574558,107.560172,668.2814,0,27.0280170642544,DK2,240
3043.184904,2018-02-08T12:00:00+00:00,0.490422,2018-02-08T13:00:00,652.436079,2970.447854,-591.6,486.70656014361,989.470251,194.98,-268.47,1340.66201385639,DK1,239
1271.878119,2018-07-21T11:00:00+00:00,0,2018-07-21T13:00:00,75.026042,1236.871322,517.1,3.33738574533912,225.617369,-412.0157,584.55,39.2630222546609,DK2,239
1960.25723,2018-09-01T13:00:00+00:00,0.061769,2018-09-01T15:00:00,211.834507,1894.217939,-509.4,65.1651121577308,194.071925,230.919,1419.22,109.446685842269,DK1,239
2709.011099,2018-05-31T15:00:00+00:00,1.275188,2018-05-31T17:00:00,236.244679,2631.0614,-222.4,301.184253948135,0,1330.579,133.89,690.513166051865,DK1,239
2106.998917,2018-05-19T07:00:00+00:00,1.039272,2018-05-19T09:00:00,243.807188,2063.597844,0.2,0.247408850708313,420.960836,872.57,327.1,3.11348414929169,DK1,239
2402.441959,2018-07-25T15:00:00+00:00,0.062411,2018-07-25T17:00:00,207.69902,2310.576319,-510.7,66.4253435437323,363.21,1886.415,-331.75,482.142595456268,DK1,239
2239.169149,2018-06-09T10:00:00+00:00,14.211152,2018-06-09T12:00:00,220.841391,2155.778911,-543,24.9319451987738,37.312321,767.164,1459.98,32.9394918012262,DK1,239
2039.118386,2018-08-04T14:00:00+00:00,1.759084,2018-08-04T16:00:00,181.781597,1985.709926,-566.3,218.466034256613,216.72764,-1041.915,1508.61,1282.74831474339,DK1,239
2877.732138,2018-03-17T13:00:00+00:00,310.491632,2018-03-17T14:00:00,188.247049,2787.980819,-591.4,452.490917344433,832.733194,-1491.753,1011.58,2236.83397765557,DK1,239
2678.555757,2018-08-30T12:00:00+00:00,0.066204,2018-08-30T14:00:00,257.325882,2608.307532,-591.4,401.022749055538,347.52285,-389.729,1362.82,1051.99347594446,DK1,239
1602.96773,2018-05-25T10:00:00+00:00,0,2018-05-25T12:00:00,145.684417,1576.835811,502.7,109.235621583904,353.054474,28.9126,0,224.380617416096,DK2,239
2782.588084,2018-04-24T12:00:00+00:00,2.801362,2018-04-24T14:00:00,269.106957,2672.746309,60.2,951.786176074137,299.180326,-1793.808,-90.4,2847.52262492586,DK1,239
1920.064123,2018-04-29T13:00:00+00:00,1.183828,2018-04-29T15:00:00,335.761757,1872.430816,-64.3,82.5880499658335,316.369578,-548.388,1490.58,69.4527380341665,DK1,238
1621.689331,2018-05-07T10:00:00+00:00,0,2018-05-07T12:00:00,165.328042,1588.84775,219.8,2.47882328328486,327.12233,91.7196,574.05,3.19053571671514,DK2,238
2704.79386,2018-09-17T10:00:00+00:00,0.089673,2018-09-17T12:00:00,388.8491,2631.419603,-578.7,71.4912447260085,705.019688,1311.885,307.39,260.858627273992,DK1,238
2688.950375,2018-05-29T14:00:00+00:00,1.289206,2018-05-29T16:00:00,220.718229,2620.818475,-542,257.99850347796,28.074646,1449.052,596.23,440.87699652204,DK1,238
1683.942746,2018-08-07T11:00:00+00:00,0.2572,2018-08-07T13:00:00,83.82055,1649.67859,492.2,37.6024457110559,176.707803,-57.911,578.775,134.747947288944,DK2,238
3048.808027,2018-10-24T10:00:00+00:00,259.342438,2018-10-24T12:00:00,415.68116,2971.385375,-591,496.997085491128,343.995406,578.485,452.09,1114.55957550887,DK1,238
2862.171243,2018-03-26T12:00:00+00:00,0.301975,2018-03-26T14:00:00,621.543112,2774.565702,-555.8,84.8891711143178,1763.512089,1530.374,-1269.3,448.952870885682,DK1,238
1631.299799,2018-05-24T10:00:00+00:00,0.4228,2018-05-24T12:00:00,185.865079,1601.897267,371.2,107.23853264763,639.057565,-227.0681,0,317.00672235237,DK2,238
1370.374011,2018-05-13T11:00:00+00:00,0,2018-05-13T13:00:00,87.811367,1339.422438,-0.3,135.560091609293,150.148206,156.8188,320.325,282.010546390707,DK2,238
1632.705405,2018-05-24T11:00:00+00:00,0.5957,2018-05-24T13:00:00,172.120823,1600.786402,371.2,102.129321108795,628.254509,-215.3194,0,336.320151891205,DK2,238
2580.052157,2018-08-09T14:00:00+00:00,1.277702,2018-08-09T16:00:00,274.944649,2510.140866,-566.4,73.5014329733486,328.73354,1723.395,346.06,161.817335026651,DK1,238
1641.748821,2018-07-04T10:00:00+00:00,0,2018-07-04T12:00:00,113.206437,1619.747529,548.5,14.7216487978015,107.604838,573.4589,0,47.2569972021984,DK2,237
1695.30311,2018-05-30T10:00:00+00:00,0,2018-05-30T12:00:00,80.08174,1664.05566,582,186.185074744253,215.004268,43.803,0,351.229027255747,DK2,237
2433.016769,2018-07-24T07:00:00+00:00,0.0722,2018-07-24T09:00:00,286.715438,2338.74536,-544.9,15.6467089193885,361.1015,1981.773,-0.4529,96.1328220806115,DK1,237
2202.514648,2018-07-26T13:00:00+00:00,0.258559,2018-07-26T15:00:00,181.830586,2121.562249,-381.5,24.9686062764114,354.3536,1237.356,454.18,94.3258557235886,DK1,237
2697.106679,2018-08-29T10:00:00+00:00,0.083943,2018-08-29T12:00:00,373.544267,2625.192893,-406.8,126.447326872519,369.73516,260.829,1495.2,241.151125127481,DK1,237
2778.409047,2018-05-02T14:00:00+00:00,255.560995,2018-05-02T16:00:00,299.556091,2693.402139,-591.8,449.226250544968,296.109975,1081.112,-577.82,1585.02473045503,DK1,237
1531.880005,2018-07-06T12:00:00+00:00,0,2018-07-06T14:00:00,90.251013,1484.229538,591.7,187.258370487377,96.825928,-201.8733,0,530.717993512623,DK2,237
2808.04342,2018-09-05T08:00:00+00:00,0.072327,2018-09-05T10:00:00,367.072053,2733.08118,-590.4,0.294048409274805,352.78944,1764.335,676.54,0.412678590725195,DK1,237
1624.775067,2018-05-14T11:00:00+00:00,0.0022,2018-05-14T13:00:00,146.61751,1602.601458,332.7,86.1623321764458,295.945889,339.2984,0,187.050935823554,DK2,237
1338.753916,2018-07-07T12:00:00+00:00,1.9114,2018-07-07T14:00:00,83.211619,1280.850115,340.5,180.273656296695,90.277856,-626.3356,598.575,435.251384703305,DK2,237
2359.146839,2018-05-04T15:00:00+00:00,1.279673,2018-05-04T17:00:00,355.924392,2275.335598,-590.7,60.1284466634774,577.669644,1661.157,-176.56,235.527356336523,DK1,236
1644.722621,2018-05-08T10:00:00+00:00,0,2018-05-08T12:00:00,92.081122,1610.275884,341.5,34.8819611426641,160.538929,107.1774,594.075,78.4682088573359,DK2,236
2730.542422,2018-05-28T15:00:00+00:00,0.08524,2018-05-28T17:00:00,285.044098,2649.048586,-287.3,159.726141943544,376.326624,1243.753,497.18,219.812558056456,DK1,236
1544.68663,2018-05-25T12:00:00+00:00,0,2018-05-25T14:00:00,148.082974,1514.313888,587.9,117.310457948309,306.159275,-136.0127,0,285.246623051691,DK2,236
1981.254858,2018-08-25T12:00:00+00:00,0.31789,2018-08-25T14:00:00,257.115045,1931.023003,-409.3,172.152609819567,0,23.882,1507.81,193.595203180433,DK1,236
1436.880311,2018-07-20T12:00:00+00:00,0,2018-07-20T14:00:00,84.509446,1401.751318,539.6,60.8639927486049,230.83393,-424.9886,521.775,188.286542251395,DK2,236
1651.714492,2018-07-04T11:00:00+00:00,0,2018-07-04T13:00:00,117.638739,1629.564342,488.9,24.5477316249985,105.147831,623.1572,0,56.3229903750015,DK2,236
2700.94812,2018-05-18T07:00:00+00:00,0.917341,2018-05-18T09:00:00,324.868509,2648.159677,-193.6,277.815334685679,649.575664,1166.46,-340.66,580.488612314321,DK1,236
2468.65311,2018-07-17T07:00:00+00:00,0.171667,2018-07-17T09:00:00,354.449358,2384.518883,-152.5,11.054637646566,360.7719,1676.416,-23.66,6.12101435343397,DK1,236
2739.33065,2018-08-06T10:00:00+00:00,1.241899,2018-08-06T12:00:00,288.1828,2667.126949,-591.4,284.701752571988,323.11052,1583.982,-6.7656,621.519177428012,DK1,236
1573.714089,2018-07-02T12:00:00+00:00,0,2018-07-02T14:00:00,86.964488,1551.49874,574.2,60.5953677028587,104.975059,277.576,0,233.403174297141,DK2,236
1643.830401,2018-05-23T10:00:00+00:00,9.5743,2018-05-23T12:00:00,72.098496,1621.457143,370.1,3.84315858153141,689.405247,263.3827,0,10.0007994184686,DK2,235
1573.859875,2018-06-08T11:00:00+00:00,0,2018-06-08T13:00:00,69.685833,1552.888895,566.5,14.4138563065322,216.354397,438.863,0,33.0427886934678,DK2,235
1694.768584,2018-05-29T11:00:00+00:00,0,2018-05-29T13:00:00,134.947233,1665.303709,317,137.750825335704,121.281091,382.888,0,365.901434664295,DK2,235
1662.004128,2018-06-28T10:00:00+00:00,0,2018-06-28T12:00:00,209.787715,1641.515093,452.3,3.27809198541876,107.250544,633.4692,0,20.9185770145812,DK2,235
1619.801939,2018-06-04T11:00:00+00:00,0,2018-06-04T13:00:00,84.175109,1594.082239,364.8,127.570299417193,224.544881,285.945,0,297.766649582807,DK2,235
2336.159165,2018-07-26T09:00:00+00:00,0.260571,2018-07-26T11:00:00,215.705164,2246.543479,-515.2,30.5355110321657,354.3605,1644.534,311.7,59.5237899678343,DK1,235
1585.662378,2018-07-03T12:00:00+00:00,0,2018-07-03T14:00:00,94.201597,1563.910494,591.6,33.3815574667422,95.708549,424.5322,0,111.238474533258,DK2,235
1626.944093,2018-05-14T10:00:00+00:00,1.2585,2018-05-14T12:00:00,131.768039,1603.713193,346.9,103.926117671895,333.275934,307.8213,0,168.252702328105,DK2,235
1378.742659,2018-06-05T11:00:00+00:00,0,2018-06-05T13:00:00,85.045851,1358.235706,583.5,14.4651136721877,182.812637,214.292,0,63.6270573278123,DK2,235
1397.03169,2018-06-05T10:00:00+00:00,0,2018-06-05T12:00:00,84.472266,1375.376498,591.6,9.96935723581931,204.751152,218.883,0,52.3559147641807,DK2,235
1609.797814,2018-05-08T12:00:00+00:00,0,2018-05-08T14:00:00,91.686128,1570.778132,171.1,106.3989928329,159.636629,-61.7973,595.95,311.8233641671,DK2,235
1646.611351,2018-05-23T11:00:00+00:00,10.4739,2018-05-23T13:00:00,73.037393,1624.019152,370.2,5.24699286550353,696.670071,252.0666,0,14.3902941344965,DK2,235
3075.359284,2018-02-26T12:00:00+00:00,3.410731,2018-02-26T13:00:00,610.742955,3028.639684,-591.6,599.933597798139,1314.433972,-963.504,757.6,1113.75275920186,DK1,234
2878.326125,2018-07-04T08:00:00+00:00,11.092802,2018-07-04T10:00:00,297.832685,2783.779802,-394.2,32.3782928264526,391.377003,1592.472,620.11,104.355944173547,DK1,234
2715.065098,2018-04-09T11:00:00+00:00,0.078377,2018-04-09T13:00:00,392.868818,2669.43725,-587.9,190.404404551445,1122.161063,305.655,877.19,180.685812448555,DK1,234
2124.278033,2018-08-25T08:00:00+00:00,0.335436,2018-08-25T10:00:00,279.599351,2052.347372,159.4,126.349451110431,314.63714,1740.439,-969.25,239.103090889569,DK1,234
1603.325655,2018-05-09T12:00:00+00:00,0,2018-05-09T14:00:00,157.137428,1568.514739,591.9,136.950426917318,327.275463,215.7765,-398.7,338.985837082682,DK2,234
2567.432893,2018-03-04T12:00:00+00:00,110.78194,2018-03-04T13:00:00,253.663586,2485.124923,-591.7,774.72548953936,1203.128765,-1769.326,728.06,1734.88105246064,DK1,234
1565.835558,2018-06-06T09:00:00+00:00,0,2018-06-06T11:00:00,85.76523,1545.48584,233.6,81.378055162164,214.073574,655.165,0,61.853698837836,DK2,234
2305.807241,2018-06-09T08:00:00+00:00,13.280727,2018-06-09T10:00:00,227.580835,2214.506714,-568.1,41.1826926656005,37.193334,826.627,1472.95,34.3733793343995,DK1,234
3054.321196,2018-02-08T11:00:00+00:00,0.671407,2018-02-08T12:00:00,669.250152,2977.130096,-591.6,471.949143170131,1041.975044,233.55,-245.51,1240.70685682987,DK1,234
2581.398614,2018-07-31T10:00:00+00:00,0.283487,2018-07-31T12:00:00,215.6257,2507.454293,-430.8,277.65897452213,359.6252,1291.133,102.33,531.82553947787,DK1,234
1368.43987,2018-05-13T10:00:00+00:00,0,2018-05-13T12:00:00,89.214252,1341.283823,33.6,106.626077800522,151.656772,193.7936,348.825,210.724168199478,DK2,234
2642.36436,2018-07-11T15:00:00+00:00,1.518126,2018-07-11T17:00:00,247.693701,2533.547878,-590.8,318.440555845423,383.769757,1567.211,-105.55,587.599346154577,DK1,234
2045.550196,2018-07-21T15:00:00+00:00,0.326271,2018-07-21T17:00:00,222.363103,1993.915468,-530.1,24.1219838452903,362.55,-66.874,1191.93,608.55910915471,DK1,233
2483.304241,2018-07-31T13:00:00+00:00,0.255289,2018-07-31T15:00:00,211.433251,2413.01615,-433.2,588.545144719775,343.6847,641.343,192.41,706.088145280225,DK1,233
1602.624344,2018-06-27T11:00:00+00:00,0,2018-06-27T13:00:00,104.053276,1582.573127,510.4,21.4136713815714,103.691498,588.2103,0,41.8555986184286,DK2,233
2047.793519,2018-09-01T10:00:00+00:00,0.061327,2018-09-01T12:00:00,238.822293,1977.373524,-547.2,80.6916550824656,199.00144,995.174,806.9,41.4043309175344,DK1,233
1364.414088,2018-06-02T10:00:00+00:00,0,2018-06-02T12:00:00,77.330158,1345.35817,265.3,2.24418068402299,247.738314,531.362,0,7.43943531597701,DK2,233
1533.455195,2018-07-16T11:00:00+00:00,6.642,2018-07-16T13:00:00,85.542064,1499.258717,383,12.214202240418,232.768932,-32.5071,560.1,59.337096759582,DK2,233
1613.376691,2018-06-27T10:00:00+00:00,0,2018-06-27T12:00:00,115.953047,1592.078732,514.9,24.5021239716331,104.150096,590.0291,0,30.8423240283669,DK2,233
1618.353002,2018-08-03T11:00:00+00:00,0,2018-08-03T13:00:00,81.539527,1580.983036,536.5,1.71869438105122,130.233047,-6.5038,600.825,41.0405336189488,DK2,233
